net,max_min,seed,nb_inequalities,nb_trips,def_nb_veh_D0,def_nb_veh_D1,def_obj_val,def_sol_time,def_col_gen_iter,def_tot_mem_use,ineq_nb_veh_D0,ineq_nb_veh_D1,ineq_obj_val,ineq_sol_time,ineq_col_gen_iter,ineq_tot_mem_use,model_acc
3b,2,1,80,966,0.0,59.9971,66748.06,376.5,130,61.426,0.0,59.9971,66738.07,293.7,120,59.753,0.9546862351031652
3b,2,3,82,1037,0.0,63.997,71037.86,400.4,123,64.361,0.0,63.997,71011.82,274.6,112,58.769,0.9627389841914351
3b,2,4,94,1026,0.0,68.9966,76535.34,1731.8,215,62.387,0.0,68.9966,76523.31,12932.3,415,75.336,0.9516542974922468
3b,2,5,78,1043,0.0,57.9973,64764.29,723.0,145,61.44,0.0,57.9973,64750.29,569.6,141,60.153,0.9619071786739909
3b,2,6,68,1063,0.0,61.9971,68483.77,9022.3,493,69.908,0.0,61.9971,68475.99,23142.0,525,77.242,0.9439219740801524
3b,2,7,76,1017,0.0,63.9964,70999.24,941.9,152,60.654,0.0,63.9964,70999.23,570.8,133,58.671,0.9553393135254561
3b,2,9,78,1049,0.0,63.9969,71047.7,311.9,113,68.887,0.0,63.9969,71033.68,1134.4,171,65.323,0.9612995144376068
3b,2,10,68,1067,0.0,61.997,69159.59,21681.0,504,67.033,0.0,61.997,69147.48,22117.8,468,78.733,0.9517798459892001
3b,2,11,83,1021,0.0,63.997,70689.74,391.2,127,59.897,0.0,63.997,70678.73,273.5,114,57.543,0.9609844375522546
3b,2,13,81,1024,0.0,63.9967,70841.54,460.9,130,62.909,0.0,63.9967,70833.48,371.2,121,56.703,0.9577439690717999
3b,2,14,92,1075,0.0,69.9964,77503.06,564.3,132,70.242,0.0,69.9964,77485.13,493.5,124,70.234,0.9651131840912863
3b,2,16,85,1056,0.0,68.9964,76559.12,6123.1,328,68.524,0.0,68.9963,76547.01,1473.8,184,62.212,0.9651822514807726
3b,2,17,81,1123,0.0,68.9966,76527.44,1032.7,156,69.06,0.0,68.9966,76495.31,439.4,131,67.789,0.9413120891831565
3b,2,19,62,1004,0.0,51.9977,58702.6,2932.4,292,70.158,0.0,51.9977,58675.56,1488.0,206,60.154,0.9406549352677237
3b,2,21,82,1010,0.0,57.9975,64952.38,8788.9,310,72.611,0.0,57.9975,64932.39,2931.1,312,67.782,0.9515101648265346
3b,2,22,82,1026,0.0,63.9969,70945.8,1400.6,175,66.836,0.0,63.9969,70933.78,436.0,130,62.742,0.9579911915315075
3b,2,23,81,1035,0.0,63.9972,71339.75,2696.2,241,62.666,0.0,63.9972,71271.77,1835.6,211,63.31,0.9402081967438598
3b,2,24,72,1003,0.0,57.9974,64512.28,520.8,151,59.526,0.0,57.9974,64510.26,972.6,184,67.025,0.9526179915940528
3b,2,25,89,1082,0.0,63.9969,72147.36,445.8,120,65.504,0.0,63.9969,72103.37,3961.1,332,73.382,0.9395137269050695
3b,2,27,70,986,0.0,57.997,64869.8,619.4,150,61.41,0.0,57.997,64857.78,709.7,157,58.913,0.9561947375949956
3b,2,28,79,971,0.0,65.9968,72855.61,1202.4,185,55.228,0.0,65.9968,72851.61,1273.8,211,55.743,0.9497678833671439
3b,2,29,70,1081,0.0,61.9971,68969.9,21740.7,543,78.475,0.0,61.9971,68934.74,11316.9,535,80.761,0.9323085291843074
3b,2,30,76,1009,0.0,57.9975,64636.37,1789.2,214,63.347,0.0,57.9975,64618.35,1955.1,259,59.843,0.9568541999722605
3b,2,31,93,1015,0.0,68.9966,76051.35,1181.0,179,72.089,0.0,68.9966,76047.35,4220.3,327,90.222,0.9600650156364487
3b,2,32,85,1053,0.0,63.9969,71877.57,6168.7,310,71.793,0.0,63.9969,71859.47,2588.7,226,74.927,0.9303705976085066
3b,2,34,77,969,0.0,57.997,64517.93,767.9,167,64.036,0.0,57.997,64513.91,240.5,120,58.095,0.961948269594443
3b,2,35,85,1158,0.0,68.9967,76953.17,1482.1,153,84.635,0.0,68.9967,76893.09,3832.4,249,103.35,0.9394776994819986
3b,2,36,82,1405,0.0,68.9968,78061.75,21633.6,366,105.906,0.0,68.9968,77972.75,10778.9,266,101.933,0.9439298952473314
3b,2,37,80,1121,0.0,64.9968,71999.51,1362.6,181,73.442,0.0,64.9967,71987.44,1761.8,188,76.121,0.9729244775848467
3b,2,38,78,1142,0.0,68.9967,76951.28,862.5,141,72.201,0.0,68.9967,76935.27,6479.8,260,83.568,0.9581523103729009
3b,2,40,87,1060,0.0,63.9968,71481.49,2965.6,254,70.037,0.0,63.9968,71465.46,2933.5,237,77.34,0.9531025812264339
3b,2,41,76,1107,0.0,63.9968,71645.22,6401.3,300,75.183,0.0,63.9968,71617.26,7946.0,344,82.07,0.9469061822796074
3b,2,43,89,1056,0.0,57.997,65319.79,4451.3,285,69.076,0.0,57.997,65279.78,1767.4,197,72.111,0.9259341083584665
3b,2,45,85,1024,0.0,68.9967,76229.61,1331.3,178,76.516,0.0,68.9967,76193.56,637.3,134,63.953,0.9534074828710838
3b,2,46,84,1076,0.0,68.9968,76675.47,728.1,125,65.625,0.0,68.9968,76670.45,483.3,118,64.187,0.9617392195962869
3b,2,47,85,1106,0.0,63.9964,71306.92,2615.7,214,82.289,0.0,63.9964,71302.9,1179.1,156,77.711,0.9539741709443493
3b,2,49,87,1110,0.0,63.9967,71679.23,6029.6,290,101.277,0.0,63.9966,71659.23,1358.5,165,82.592,0.9376741882788462
3b,2,51,83,1069,0.0,63.9967,71711.35,339.0,102,62.704,0.0,63.9967,71691.34,728.9,135,65.391,0.9576780554102834
3b,2,52,72,986,0.0,56.9974,63954.24,688.5,163,60.714,0.0,56.9973,63948.19,1952.5,245,60.146,0.9544580683739801
3b,2,53,77,1147,0.0,63.9967,71645.42,2504.4,203,72.367,0.0,63.9967,71627.41,1118.0,155,73.941,0.9596394980505635
3b,2,54,78,1001,0.0,57.9968,65099.61,743.9,159,60.805,0.0,57.9968,65091.6,536.1,139,60.033,0.9584714731214546
3b,2,55,86,1090,0.0,63.9964,72204.75,2657.6,198,80.829,0.0,63.9964,72138.79,2044.1,200,74.222,0.937134379283955
3b,2,56,86,1166,0.0,63.9968,71905.41,1768.2,182,83.545,0.0,63.9968,71819.3,1552.7,173,84.953,0.9393867707552997
3b,2,58,78,1091,0.0,61.997,69703.48,5166.7,325,72.686,0.0,61.997,69695.39,4336.7,308,78.203,0.9422282663443134
3b,2,59,77,989,0.0,50.9973,57624.08,2132.8,227,72.497,0.0,50.9973,57586.11,1212.1,183,67.033,0.9273559192048999
3b,2,60,75,956,0.0,57.9969,64649.74,295.0,116,56.575,0.0,57.9969,64639.75,727.5,158,54.251,0.9638259860852341
3b,2,61,71,984,0.0,50.9978,57946.52,1164.0,186,63.151,0.0,50.9978,57922.51,1186.2,192,59.427,0.9006873657437648
3b,2,62,72,1001,0.0,57.9974,64986.26,2742.2,289,63.416,0.0,57.9974,64930.2,793.6,156,57.656,0.9287107376096334
3b,2,63,91,1095,0.0,68.9962,76551.07,601.5,125,66.495,0.0,68.9962,76484.99,670.2,133,73.632,0.930015880437402
3b,2,64,73,1043,0.0,56.9972,64305.93,1391.5,188,68.357,0.0,56.9972,64273.89,1492.1,185,66.102,0.9329696231973771
3b,2,66,87,1052,0.0,63.9968,71439.53,592.0,126,67.086,0.0,63.9968,71379.47,650.8,133,68.002,0.955559670092943
3b,2,68,83,1107,0.0,63.9968,71577.48,605.1,125,70.196,0.0,63.9968,71575.47,1261.3,149,71.414,0.9617973891683049
3b,2,69,79,1125,0.0,57.9972,65187.71,569.1,135,71.982,0.0,57.9972,65140.71,1914.5,199,83.636,0.9411557357644853
3b,2,70,84,1013,0.0,57.9972,64951.87,2334.0,258,79.603,0.0,57.9972,64941.86,1208.5,187,60.124,0.9431049883356852
3b,2,71,83,996,0.0,63.9967,70975.51,2434.3,268,59.299,0.0,63.9964,70959.23,880.9,171,58.837,0.957084087664297
3b,2,72,85,1103,0.0,63.9966,71569.31,967.5,150,75.047,0.0,63.9966,71563.29,1686.7,172,72.837,0.9615507176955802
3b,2,73,71,997,0.0,50.9973,58054.2,2521.2,260,66.64,0.0,50.9973,57990.23,440.9,158,59.072,0.9230279328884305
3b,2,74,73,967,0.0,59.997,66497.77,2098.7,248,60.268,0.0,59.997,66487.79,854.3,183,63.757,0.9640851951282604
3b,2,75,77,1079,0.0,63.9968,70891.54,1351.6,181,67.85,0.0,63.9968,70885.56,408.7,122,65.927,0.962141810875481
3b,2,77,83,1072,0.0,63.9967,71623.2,21669.6,356,74.23,0.0,63.9967,71599.1,853.7,144,69.424,0.9330632483423886
3b,2,78,90,1135,0.0,63.9968,71983.3,2351.6,202,78.475,0.0,63.9968,71875.34,485.5,117,72.542,0.9405984146759485
3b,2,79,87,1017,0.0,68.9964,76049.19,382.0,128,57.172,0.0,68.9964,76041.19,3722.9,316,66.519,0.9647673097137277
3b,2,80,81,1031,0.0,63.9968,71139.58,1524.3,181,72.959,0.0,63.9968,71131.57,293.4,108,61.433,0.9659366422016187
3b,2,82,81,973,0.0,57.9973,64812.18,878.1,173,59.17,0.0,57.9973,64794.16,2065.1,242,59.519,0.9462795334294395
3b,2,83,78,942,0.0,63.9968,70897.72,182.9,107,54.237,0.0,63.9968,70871.72,237.6,117,60.367,0.9723236379302727
3b,2,85,82,1036,0.0,63.997,70999.85,1563.4,183,64.884,0.0,63.997,70989.82,962.1,173,71.877,0.9655931736856592
3b,2,86,82,1045,0.0,69.9967,77641.53,1781.8,188,74.344,0.0,69.9967,77633.52,594.8,124,61.441,0.9635499701283978
3b,2,87,78,1014,0.0,65.9969,72911.66,1628.3,206,67.192,0.0,65.9969,72909.67,622.2,133,62.841,0.9607704626355896
3b,2,88,73,1054,0.0,57.9973,66099.69,10066.2,306,72.179,0.0,57.9973,66051.69,4524.2,295,76.621,0.9484371905082597
3b,2,89,87,989,0.0,63.9967,71073.49,2899.6,273,64.453,0.0,63.9967,71057.45,388.5,129,57.142,0.9603757189864637
3b,2,90,76,1048,0.0,59.997,66791.91,2074.5,236,65.799,0.0,59.997,66775.84,1428.7,210,63.907,0.9626963198870943
3b,2,91,80,991,0.0,65.9967,73087.49,874.2,160,66.632,0.0,65.9967,73061.48,1202.6,194,57.18,0.95269310828402
3b,2,93,83,979,0.0,63.9969,70727.85,246.8,115,57.422,0.0,63.9969,70701.83,713.0,164,58.118,0.9634539033066241
3b,2,94,75,1390,0.0,67.9967,76166.7,3934.5,203,89.771,0.00137183,67.9953,76127.17,64184.4,240,95.561,0.9424693833608754
3b,2,96,75,973,0.0,57.9971,64448.07,746.2,173,59.329,0.0,57.9971,64432.05,1034.1,187,60.495,0.9587276414135953
3b,2,97,84,1061,0.0,63.9968,71837.48,1408.0,184,75.797,0.0,63.9968,71789.45,1682.3,180,75.63,0.9453947095356371
3b,2,99,80,1105,0.0,68.9967,76901.14,1188.4,151,70.65,0.0,68.9967,76855.11,3929.0,261,79.641,0.9416984282388071
3b,2,100,87,1096,0.0,63.9966,71821.32,580.7,123,73.662,0.0,63.9966,71813.28,417.4,121,68.41,0.9568036468596772
3b,2,101,70,1028,0.0,51.9976,59220.42,2407.5,243,68.993,0.0,51.9976,59156.47,420.2,130,58.784,0.8920966278014383
3b,2,102,85,1083,0.0,63.9968,71297.44,921.5,157,65.625,0.0,63.9968,71277.44,1016.7,167,63.385,0.9647806113570079
3b,2,103,78,1090,0.0,63.9967,71271.44,1898.4,191,71.422,0.0,63.9967,71267.42,2302.1,210,68.811,0.9651292889753242
3b,2,104,77,917,0.0,50.9976,57322.61,1199.5,224,53.298,0.0,50.9976,57294.61,602.0,160,57.483,0.9286530416398014
3b,2,105,73,1002,0.0,57.9969,64787.79,1241.0,198,60.721,0.0,57.9969,64777.74,405.7,136,56.937,0.955456156574582
3b,2,107,91,1061,0.0,69.9964,77319.13,2736.8,238,63.415,0.0,69.9964,77313.08,3295.9,286,84.061,0.9684615777402376
3b,2,108,80,956,0.0,65.9968,72735.69,434.5,137,55.22,0.0,65.9968,72731.66,773.6,170,56.658,0.9731634904497177
3b,2,109,81,1091,0.0,63.9963,72054.73,24370.5,281,81.283,0.0,63.9963,72016.7,1731.6,186,65.663,0.9583183270941679
3b,2,111,83,1083,0.00011492,63.9967,72296.22,24827.3,298,100.256,0.0,63.9968,72291.23,744.9,133,64.831,0.9552280395938374
3b,2,113,82,987,0.0,63.9968,71105.68,252.0,119,60.253,0.0,63.9968,71099.67,470.4,135,62.024,0.9533947959344714
3b,2,114,81,1047,0.0,59.9969,66599.89,23779.1,609,69.25,0.0,59.9969,66593.77,20942.9,623,70.264,0.948768585747803
3b,2,116,81,1068,0.0,68.9962,76732.92,764.6,136,63.468,0.0,68.996,76718.73,1944.8,203,67.858,0.9557867080619812
3b,2,117,81,1064,0.0,59.997,68095.34,444.3,103,74.026,0.0,58.9971,67113.42,464.0,116,63.438,0.9534477337790207
3b,2,119,76,1008,0.0,56.9972,63646.26,312.2,129,61.266,0.0,56.9972,63504.2,994.2,176,64.596,0.9448117889960077
3b,2,121,84,1029,0.0,50.9976,58024.58,1066.8,190,63.778,0.0,50.9976,57936.62,3360.0,315,74.048,0.875198710616107
3b,2,122,64,1041,0.0,51.9975,59044.34,803.6,148,63.778,0.0,51.9975,59000.29,871.8,158,63.665,0.8802854998033912
3b,2,123,89,1011,0.0,68.9968,76483.66,519.6,126,70.575,0.0,68.9968,76455.58,1048.6,171,57.899,0.9647954957442466
3b,2,124,74,959,0.0,59.9971,66949.95,317.9,122,61.464,0.0,59.9971,66885.93,315.9,124,60.911,0.9606113841102618
3b,2,125,79,1024,0.0,50.9976,58087.15,21608.3,590,83.319,0.0,50.9976,58077.4,21607.8,571,87.012,0.9382087696160226
3b,2,126,71,1018,0.0,57.9974,65194.33,959.9,172,67.744,0.0,57.9974,65134.31,4336.8,350,72.913,0.9208250703880524
3b,2,128,87,1047,0.0,57.9971,65205.78,1303.4,175,70.938,0.0,57.997,65171.19,504.5,131,66.026,0.9188483885748511
3b,2,129,70,1031,0.0,63.997,71003.89,1064.7,174,63.469,0.0,63.997,70977.91,992.2,181,58.489,0.9586104753557085
3b,2,130,82,1183,0.0,68.9965,76953.94,21799.2,338,75.795,0.0,68.9965,76921.22,645.8,132,69.749,0.9525082606060874
3b,2,131,82,1016,0.0,57.9971,65295.81,380.8,127,62.386,0.0,57.9971,65255.78,382.3,122,63.189,0.9342570356653743
3b,2,132,71,976,0.0,57.9972,64872.12,606.3,157,62.167,0.0,57.9972,64792.02,632.2,151,64.453,0.8959572458779643
3b,2,133,87,1198,0.0,68.9968,77441.05,4028.0,255,90.326,0.0,68.9968,77403.08,7380.3,318,95.343,0.9630533972225159
3b,2,135,82,1077,0.0,63.9966,71263.33,347.9,114,79.663,0.0,63.9966,71239.32,1311.8,169,64.944,0.9681895335720662
3b,2,136,75,1006,0.0,57.9975,64976.51,311.2,112,59.692,0.0,57.9975,64935.8,645.8,154,59.829,0.9329442487337224
3b,2,137,84,1032,0.0,63.9971,71277.91,3956.6,259,81.836,0.0,63.9971,71237.92,587.1,132,66.481,0.9527597794404322
3b,2,138,90,1047,0.0,68.9967,76319.46,361.2,115,66.443,0.0,68.9966,76295.44,321.9,113,63.597,0.9693101855924003
3b,2,139,89,1100,0.0,69.9963,77526.98,407.8,115,65.337,0.0,69.9962,77513.93,866.1,146,73.306,0.970907068934364
3b,2,140,85,1099,0.0,57.9971,65515.73,11523.6,223,86.55,0.0,57.9971,65489.7,2302.4,203,100.649,0.9480399694128462
3b,2,141,69,1040,0.0,51.9975,59066.38,1213.1,197,68.629,0.0,51.9975,59060.32,614.8,158,66.48,0.9167786506787954
3b,2,142,82,1042,0.0,68.9967,76401.58,360.9,108,68.13,0.0,68.9967,76351.59,772.8,147,62.591,0.9528308269659272
3b,2,144,80,1053,0.0,57.9974,65835.83,816.2,156,74.071,0.0,57.9974,65775.81,481.7,120,64.323,0.9448558537614798
3b,2,145,77,1047,0.0,59.997,66146.08,22257.8,667,78.173,0.0463319,59.9507,66144.15,23391.9,498,83.167,0.9566896039977043
3b,2,146,77,975,0.0,50.9977,57682.61,1473.7,223,70.885,0.0,50.9977,57666.57,1526.3,220,69.175,0.8772621994832349
3b,2,147,72,1041,0.0,59.9974,66654.13,1980.1,191,63.113,0.0,59.9974,66646.14,1435.5,202,66.064,0.9536527760176043
3b,2,148,82,1054,0.0,63.9966,71489.36,1080.8,166,62.507,0.0,63.9966,71469.29,875.4,156,62.871,0.9411230198263687
3b,2,151,78,1057,0.0,63.9964,71181.1,553.1,137,65.867,0.0,63.9964,71179.09,1816.4,209,73.042,0.9605741584218985
3b,2,152,75,951,0.0,59.9971,66682.02,2032.0,275,61.131,0.0,59.9971,66659.96,2710.6,252,67.874,0.9377598067763833
3b,2,153,85,1170,0.0,63.9969,71681.43,1212.2,150,94.828,0.0,63.9969,71671.39,703.9,124,76.431,0.9510491511555641
3b,2,154,91,1131,0.0,63.9969,72047.24,11466.1,412,97.455,0.0,63.9969,72013.25,992.0,135,73.291,0.9572360221837952
3b,2,155,76,1099,0.0,63.9968,71163.54,3526.8,245,76.795,0.0,63.9968,71159.54,1304.6,174,76.053,0.9607179356157384
3b,2,156,74,956,0.0,57.9969,65047.53,1587.9,220,57.755,0.0,57.9969,65029.51,2697.3,308,62.485,0.9366136054421769
3b,2,157,72,954,0.0,63.9967,70727.54,5478.5,441,62.758,0.0,63.9967,70697.54,1282.3,208,61.313,0.9616613462396595
3b,2,158,75,1028,0.0,57.9973,64900.1,1085.6,179,72.709,0.0,57.9973,64866.05,1125.0,174,69.893,0.9391037944246077
3b,2,159,66,991,0.0,50.9976,57734.43,557.2,167,62.901,0.0,50.9975,57730.13,22487.2,703,70.612,0.9326904755334261
3b,2,160,80,1014,0.0,63.9971,70235.84,615.7,152,59.896,0.0,63.997,70199.89,342.5,125,61.895,0.9522828661390148
3b,2,161,69,1055,0.0,51.9975,59124.32,1619.7,193,76.212,0.0,51.9975,59110.31,1010.0,156,69.84,0.9160045536857131
3b,2,163,80,994,0.0,68.9963,76081.13,286.6,117,64.869,0.0,68.9962,76073.05,269.2,117,56.915,0.9688902901157866
3b,2,164,81,984,0.0,63.9969,71205.82,286.0,118,54.032,0.0,63.9969,71161.82,364.3,124,54.743,0.9555797827486177
3b,2,166,84,1026,0.0,63.9968,71167.56,1355.6,198,64.952,0.0,63.9966,71145.35,800.5,159,64.46,0.9593273385387282
3b,2,167,87,1084,0.0,63.9967,71163.44,747.5,133,70.279,0.0,63.9967,71145.43,5036.0,332,89.6,0.9527507473128538
3b,2,169,75,1048,0.0,63.9969,71337.61,264.4,103,64.18,0.0,63.9969,71335.6,481.3,127,64.21,0.957460833496819
3b,2,170,75,989,0.0,63.9966,70893.4,420.0,124,62.742,0.0,63.9964,70871.27,275.6,114,57.513,0.9614529140744589
3b,2,172,81,1098,0.0,63.997,71909.46,1055.9,139,82.327,0.0,63.997,71835.41,2184.2,180,82.698,0.9296998071194205
3b,2,173,85,1079,0.0,63.9965,71155.22,5252.9,325,81.578,0.0,63.9965,71147.26,957.0,168,67.343,0.9698485790974274
3b,2,174,91,1057,0.0,68.9966,76795.31,1360.5,158,71.256,0.0,68.9966,76765.31,1270.2,158,78.075,0.9559991927664858
3b,2p5,0,72,879,0.0,53.9972,60482.17,520.7,152,52.784,0.0,53.9972,60480.16,460.9,133,51.422,0.9507799279550976
3b,2p5,2,80,882,0.0,43.9976,50866.44,492.5,147,53.851,0.0,43.9976,50840.42,915.7,180,60.185,0.9265702853316271
3b,2p5,3,72,833,0.0,55.9968,62053.81,1137.7,287,48.085,0.0,55.9968,62049.8,1360.0,312,47.918,0.9537061010032246
3b,2p5,5,63,837,0.0,50.9975,57586.51,1427.6,275,52.035,0.0,50.9975,57564.53,287.9,136,45.973,0.9622382137033265
3b,2p5,6,59,859,0.0,47.9977,54312.69,309.1,141,51.028,0.0,47.9977,54304.69,1330.2,265,56.696,0.9523253264514645
