net,max_min,seed,nb_inequalities,nb_trips,def_nb_veh_D0,def_nb_veh_D1,def_obj_val,def_sol_time,def_col_gen_iter,def_tot_mem_use,ineq_nb_veh_D0,ineq_nb_veh_D1,ineq_obj_val,ineq_sol_time,ineq_col_gen_iter,ineq_tot_mem_use,model_acc
3b,2p5,7,73,857,0.0,53.9974,60604.26,164.3,101,54.351,0.0,53.9974,60552.22,179.4,108,48.682,0.9470136514370884
3b,2p5,8,78,829,0.0,55.9969,62117.93,3045.1,355,57.053,0.0,55.9969,62113.9,609.3,168,48.622,0.9644042198819512
3b,2p5,9,72,831,0.0,53.997,60284.02,951.1,226,54.419,0.0,53.997,60277.98,433.3,168,54.336,0.9401363353930375
3b,2p5,11,74,827,0.0,53.9974,60708.34,177.1,116,50.56,0.0,53.9974,60702.32,166.3,107,46.768,0.949568740826731
3b,2p5,12,72,849,0.0,50.9974,57366.31,1335.7,246,57.658,0.0,50.9974,57356.32,2970.4,433,57.196,0.9303334203669078
3b,2p5,13,70,803,0.0,50.9974,57624.34,785.9,221,48.032,0.0,50.9974,57580.33,1250.3,289,45.398,0.922438315135572
3b,2p5,14,73,870,0.0,56.9972,63358.12,364.8,145,50.938,0.0,56.9972,63350.12,607.8,198,49.583,0.9587004223313483
3b,2p5,15,65,741,0.0,47.9976,54114.87,197.9,123,40.783,0.0,47.9976,54114.84,196.7,120,41.668,0.9176198295631494
3b,2p5,17,68,925,0.0,56.9974,63608.41,2092.8,274,58.338,0.0,56.9974,63596.42,639.3,163,57.718,0.9613639460013387
3b,2p5,18,64,764,0.0,47.9977,53564.86,208.4,139,43.363,0.0,47.9977,53546.86,109.0,106,42.583,0.9577013137019609
3b,2p5,19,61,825,0.0,45.9974,52454.25,333.4,132,54.101,0.0,45.9974,52432.22,617.3,195,48.13,0.927604979823263
3b,2p5,20,73,805,0.0,53.9973,60216.34,609.5,182,53.397,0.0,53.9973,60202.36,230.5,138,43.242,0.9598891094370292
3b,2p5,21,69,808,0.0,50.9973,57372.36,332.8,145,50.484,0.0,50.9973,57344.36,261.8,134,45.043,0.953497092088151
3b,2p5,23,68,875,0.0,48.9977,54840.8,776.3,210,51.754,0.0,48.9974,54828.56,602.7,186,50.816,0.8801292700076816
3b,2p5,24,63,788,0.0,48.9977,55348.85,413.5,161,48.675,0.0,48.9977,55324.84,220.0,129,46.882,0.9478021572804528
3b,2p5,26,60,846,0.0,45.9974,52030.34,925.1,229,52.217,0.0,45.9974,52026.36,668.2,198,51.944,0.9512399246415265
3b,2p5,27,63,769,0.0,49.9978,55524.89,203.5,141,47.404,0.0,49.9978,55518.9,186.8,136,45.315,0.9668092352690753
3b,2p5,29,66,891,0.0,53.9974,60424.46,186.2,110,58.217,0.0,53.9974,60420.46,274.3,122,51.679,0.9584053137068178
3b,2p5,30,69,802,0.0,48.9977,55162.71,1822.6,322,51.513,0.0,48.9977,55144.68,662.0,208,47.934,0.9586990925298985
3b,2p5,32,74,859,0.0,43.9978,51022.78,400.4,154,57.537,0.0,43.9978,50966.69,268.3,127,56.038,0.8787994732959676
3b,2p5,33,61,885,0.0,45.9974,52028.42,674.7,179,53.207,0.0,45.9974,52002.41,345.9,139,53.245,0.944411988478887
3b,2p5,34,65,776,0.0,48.9977,54836.73,169.7,124,43.567,0.0,48.9977,54821.73,196.1,129,45.406,0.9710533374868041
3b,2p5,35,71,947,0.0,59.9969,66635.83,207.9,112,58.187,0.0,59.9969,66615.84,609.7,149,57.354,0.9678453099457106
3b,2p5,36,87,1069,0.0,63.9969,71469.73,1214.0,165,77.098,0.0,63.9969,71405.74,1689.8,200,73.761,0.9027528809920853
3b,2p5,37,74,903,0.0,53.9973,60632.38,1573.4,233,51.959,0.0,53.9973,60610.32,396.7,141,51.005,0.9284172408117196
3b,2p5,38,76,934,0.0,63.9969,70813.8,322.0,121,59.738,0.0,63.9969,70795.82,230.6,110,54.229,0.975125093540929
3b,2p5,39,76,865,0.0,55.997,62523.87,281.6,120,51.225,0.0,55.997,62489.89,613.7,154,51.044,0.9544629359795528
3b,2p5,40,71,831,0.0,55.9968,62325.84,1070.5,217,48.001,0.0,55.9968,62317.82,366.7,145,47.23,0.9518218748917883
3b,2p5,41,68,895,0.0,50.9973,57372.35,859.2,185,65.096,0.0,50.9973,57356.34,230.2,128,52.148,0.9521399230130987
3b,2p5,42,57,849,0.0,48.9977,54918.63,438.0,164,53.617,0.0,48.9977,54900.66,1026.4,264,51.248,0.9491707000138704
3b,2p5,43,70,837,0.0,48.9971,55412.12,318.1,136,51.997,0.0,48.9971,55376.11,286.1,139,51.347,0.921039941685513
3b,2p5,44,78,777,0.0,57.9974,64372.5,975.4,238,44.96,0.0,57.9974,64344.45,2084.3,435,45.808,0.9425703919464459
3b,2p5,45,78,867,0.0,57.9971,64460.13,1596.9,284,57.34,0.0,57.9971,64414.1,210.9,122,52.02,0.9418872902667271
3b,2p5,47,78,912,0.0,53.9975,60044.36,763.4,186,58.013,0.0,53.9975,60036.34,671.5,182,52.738,0.9432461990956403
3b,2p5,48,74,930,0.0,59.9971,66846.01,853.8,175,56.076,0.0,59.9971,66815.98,482.5,135,52.262,0.9546294190172219
3b,2p5,49,76,897,0.0,55.997,62568.03,532.1,145,50.589,0.0,55.997,62568.01,254.9,118,51.982,0.9530083394144884
3b,2p5,50,76,916,0.0,63.9969,70735.73,645.7,165,67.844,0.0,63.9969,70703.74,775.1,176,57.756,0.9627416484377503
3b,2p5,51,72,873,0.0,55.9971,62682.07,268.8,122,56.613,0.0,55.9971,62672.06,472.7,144,54.071,0.963977316558748
3b,2p5,53,64,942,0.0,53.9974,60934.4,240.1,120,56.734,0.0,53.9974,60849.93,556.4,166,56.923,0.9183799013989281
3b,2p5,54,67,802,0.0,50.9974,57192.36,298.9,139,47.359,0.0,50.9974,57182.37,642.5,193,45.671,0.9689864052712797
3b,2p5,56,67,932,0.0,53.9973,60602.2,241.0,127,56.31,0.0,53.9973,60584.22,550.4,147,56.234,0.9266741883442117
3b,2p5,57,65,820,0.0,50.9974,57036.56,203.1,133,48.864,0.0,50.9974,57018.54,600.8,187,49.954,0.9588380988332453
3b,2p5,59,67,784,0.0,47.9979,53952.95,570.0,184,45.262,0.0,47.9979,53936.95,151.6,113,46.307,0.9393513687083568
3b,2p5,60,65,743,0.0,48.9975,54748.68,429.6,196,42.599,0.0,48.9975,54704.69,218.9,146,43.015,0.9647014405889779
3b,2p5,61,62,774,0.0,45.9978,51438.89,301.5,149,45.928,0.0,45.9978,51430.87,315.2,151,43.628,0.9361749594818931
3b,2p5,62,57,838,0.0,41.9977,48188.87,200.1,133,57.294,0.0,41.9977,48154.89,332.4,150,50.438,0.9340819355380695
3b,2p5,63,84,898,0.0,57.9972,64510.18,553.5,159,56.378,0.0,57.9972,64484.17,610.9,159,55.985,0.9478536736528508
3b,2p5,64,68,840,0.0,47.9974,54292.44,279.7,142,49.954,0.0,47.9974,54284.42,647.1,176,49.878,0.9417956806690985
3b,2p5,65,77,931,0.0,63.997,70955.9,343.8,125,54.721,0.0,63.997,70927.83,587.3,146,53.624,0.9563474687594732
3b,2p5,66,76,878,0.0,55.9969,62463.95,814.9,164,58.498,0.0,55.9969,62457.94,187.5,110,53.374,0.9681824006690632
3b,2p5,68,64,884,0.0,49.9975,56270.42,2217.8,338,51.755,0.0,49.9975,56250.45,2434.9,370,50.695,0.9549796626786968
3b,2p5,69,63,919,0.0,39.9981,46757.22,1167.4,197,65.875,0.0,39.9981,46703.2,779.5,186,58.731,0.8758061275979178
3b,2p5,70,70,807,0.0,50.9975,57134.46,247.5,134,50.355,0.0,50.9975,57128.45,658.2,190,48.948,0.9652668809414089
3b,2p5,71,75,795,0.0,55.9972,62452.2,1852.9,258,50.068,0.0,55.9972,62440.15,170.1,117,46.155,0.9445642028316253
3b,2p5,73,66,806,0.0,47.9976,54104.44,288.5,139,49.175,0.0,47.9976,54084.46,1261.2,258,45.421,0.9489972340970668
3b,2p5,75,72,883,0.0,53.9974,60568.17,1696.6,261,54.865,0.0,53.9974,60560.18,582.3,172,50.65,0.9490452453119491
3b,2p5,76,70,850,0.0,55.9971,62288.04,402.8,151,52.739,0.0,55.9971,62282.02,1059.6,257,52.338,0.9644874827553188
3b,2p5,77,71,873,0.0,50.9972,57600.27,261.2,127,56.886,0.0,50.9972,57588.2,755.7,169,56.598,0.9408104062991263
3b,2p5,78,81,933,0.0,53.9974,60948.24,361.0,126,57.937,0.0,53.9974,60924.21,652.6,184,57.937,0.9299868151745888
3b,2p5,79,82,858,0.0,63.9968,70863.71,459.0,143,54.934,0.0,63.9968,70819.84,389.1,143,48.35,0.9610743565139808
3b,2p5,80,69,823,0.0,50.9975,56864.73,515.8,188,45.799,0.0,50.9975,56862.67,626.0,205,48.592,0.93494927385635
3b,2p5,81,76,928,0.0,63.9969,71011.83,417.5,130,52.451,0.0,63.9969,71003.83,727.8,161,54.335,0.9573354088821618
3b,2p5,82,66,761,0.0,50.9975,57108.64,261.8,157,43.863,0.0,50.9975,57104.63,481.0,166,41.918,0.9617352673434366
3b,2p5,84,61,931,0.0,53.9973,60364.2,302.8,131,57.21,0.0,53.9973,60359.2,867.8,176,56.31,0.943047214547226
3b,2p5,85,74,823,0.0,55.9967,62101.7,1543.2,314,49.311,0.0,55.9967,62097.68,604.8,198,47.139,0.9558331265337635
3b,2p5,86,68,836,0.0,53.9971,59994.21,274.7,141,46.465,0.0,53.9971,59984.21,696.4,189,49.886,0.947718309859155
3b,2p5,87,70,807,0.0,53.9974,60164.34,257.6,132,51.483,0.0,53.9973,60138.3,404.3,164,43.696,0.9559260906771564
3b,2p5,88,68,855,0.0,45.9974,52682.24,809.9,189,54.04,0.0,45.9974,52672.25,835.1,181,50.09,0.944415684911754
3b,2p5,91,69,813,0.0,53.9974,60146.49,452.3,150,47.835,0.0,53.9974,60136.45,240.5,128,50.295,0.9699832483914312
3b,2p5,92,80,903,0.0,57.9972,64432.16,292.9,124,56.091,0.0,57.9972,64424.13,262.6,123,52.179,0.9691093288821607
3b,2p5,93,77,797,0.0,57.9971,64326.12,209.2,128,46.201,0.0,57.9971,64316.11,289.6,134,46.118,0.9595554604021098
3b,2p5,95,73,831,0.0,56.9968,63655.96,2154.2,298,47.487,0.0,56.9968,63633.93,816.7,216,50.181,0.9337125878945658
3b,2p5,96,68,774,0.0,50.9977,56986.89,662.3,191,48.191,0.0,50.9977,56982.87,134.5,115,43.302,0.9551687898360182
3b,2p5,98,69,808,0.0,53.9973,60308.36,413.5,145,50.711,0.0,53.9972,60286.3,1117.2,247,50.552,0.9607461661707485
3b,2p5,99,74,875,0.0,58.9972,65420.13,2567.7,293,57.287,0.0,58.9971,65398.07,517.5,149,52.61,0.9447395567684408
3b,2p5,100,73,901,0.0,55.9968,62819.75,445.5,140,54.04,0.0,55.9968,62817.75,269.2,122,50.445,0.9622534299191803
3b,2p5,101,55,808,0.0,47.9977,53896.73,326.0,156,49.803,0.0,47.9977,53872.73,373.7,171,47.441,0.9298820179832334
3b,2p5,102,75,882,0.0,56.9972,63428.24,1293.1,227,53.813,0.0,56.9972,63400.22,568.8,171,49.174,0.9576254650362112
3b,2p5,103,65,861,0.0,49.9976,56358.55,663.7,183,53.034,0.0,49.9976,56336.54,232.7,129,49.802,0.9543000001761826
3b,2p5,104,64,721,0.0,45.9975,51944.75,356.0,165,44.968,0.0,45.9975,51924.74,130.8,131,40.866,0.9474388468365836
3b,2p5,106,75,912,0.0,59.9971,66773.9,614.3,146,55.644,0.0,59.9971,66763.88,366.2,132,54.252,0.9614070615646022
3b,2p5,107,77,859,0.0,56.9972,63146.19,407.2,149,48.41,0.0,56.9972,63134.19,316.3,150,49.008,0.9657347017880917
3b,2p5,108,68,764,0.0,53.9974,59808.54,324.8,159,45.293,0.0,53.9974,59797.53,502.7,170,41.986,0.9581151136809051
3b,2p5,109,72,880,0.0,47.9977,54628.72,935.4,199,55.675,0.0,47.9977,54500.64,434.2,164,53.223,0.8954355837749413
3b,2p5,110,69,857,0.0,53.9973,60124.26,537.4,161,53.556,0.0,53.9973,60118.25,513.7,174,51.619,0.9530771576592696
3b,2p5,111,74,881,0.0,55.997,62638.0,599.1,165,59.3,0.0,55.997,62629.99,403.5,150,54.321,0.9543320005108608
3b,2p5,112,79,858,0.0,57.9972,64194.22,423.4,155,49.114,0.0,57.9972,64176.18,178.8,117,47.729,0.9601188624900272
3b,2p5,113,75,797,0.0,56.9974,62972.53,659.4,225,46.965,0.0,56.9973,62950.45,946.8,285,45.717,0.94012921779819
3b,2p5,114,76,850,0.0,53.9971,60543.99,948.7,204,48.917,0.0,53.9971,60526.02,538.3,170,49.598,0.9463333740824799
3b,2p5,115,71,916,0.0,48.9977,55284.26,21638.8,757,60.768,0.0,48.9977,55258.48,6306.6,592,55.576,0.9366748446564098
3b,2p5,117,70,856,0.0,41.9979,48656.84,221.7,127,52.368,0.0,41.9979,48608.84,481.8,154,55.781,0.935914717445297
3b,2p5,118,72,852,0.0,53.9974,60374.38,253.8,128,55.032,0.0,53.9973,60364.24,443.4,155,48.546,0.9513038201782154
3b,2p5,119,68,815,0.0,47.9977,54366.72,277.6,134,46.019,0.0,47.9977,54342.75,181.5,119,46.45,0.9381480227293636
3b,2p5,120,63,909,0.0,47.9978,54264.86,364.2,145,56.257,0.0,47.9978,54254.87,433.2,147,56.824,0.9362776728508159
3b,2p5,122,63,823,0.0,47.9977,54212.7,852.2,238,48.387,0.0,47.9977,54186.69,592.7,171,47.54,0.9189831125289395
3b,2p5,123,71,866,0.0,53.9972,60866.31,575.6,157,51.399,0.0,53.9972,60812.29,247.1,115,50.665,0.909846180435534
3b,2p5,125,71,823,0.0,47.9976,54522.73,21706.8,580,53.579,0.0,46.9978,53674.62,335.9,149,47.828,0.9398095187421852
3b,2p5,126,61,815,0.0,47.9977,54164.72,1405.2,302,49.137,0.0,47.9977,54130.8,1938.2,339,62.66,0.9354542697695667
3b,2p5,127,68,789,0.0,56.9975,63240.53,998.8,267,46.095,0.0,56.9975,63234.53,1829.1,359,48.479,0.9593274529650874
3b,2p5,128,71,838,0.0,50.9971,57276.17,362.1,152,51.271,0.0,50.9971,57268.54,1156.3,247,58.93,0.9404638703468425
3b,2p5,129,67,834,0.0,51.9971,58701.95,2650.5,333,50.522,0.0,51.9971,58653.95,362.9,138,47.691,0.9305778178650279
3b,2p5,130,69,961,0.0,63.9969,71121.76,227.2,102,61.759,0.0,63.9969,71106.78,399.9,125,54.002,0.9529350796193348
3b,2p5,131,73,801,0.0,48.9974,55372.36,1464.9,289,49.417,0.0,48.9974,55352.32,481.2,184,47.843,0.9304702016566423
3b,2p5,132,70,821,0.0,45.9971,52084.18,1401.8,264,53.42,0.0,45.9971,52060.15,1103.2,248,47.918,0.9187087919586078
3b,2p5,133,74,946,0.0,57.9973,64888.21,736.0,165,57.665,0.0,57.9973,64860.18,564.5,147,54.978,0.9620912585527621
3b,2p5,134,75,840,0.0,53.9971,60592.08,514.2,154,48.887,0.0,53.9971,60584.06,363.5,148,47.585,0.9621460544780028
3b,2p5,135,74,855,0.0,49.9975,55908.68,800.8,219,49.348,0.0,49.9975,55904.66,1498.8,280,50.203,0.9605424595335569
3b,2p5,136,66,785,0.0,48.9979,54936.98,188.8,127,44.732,0.0,48.9979,54927.97,461.5,169,45.565,0.9642501681808247
3b,2p5,138,84,874,0.0,63.9969,70993.92,338.7,123,54.608,0.0,63.9968,70965.81,800.9,166,51.838,0.9523981247746124
3b,2p5,139,76,893,0.0,56.9973,63472.22,392.9,155,55.1,0.0,56.9973,63466.22,420.2,156,51.619,0.9670447600073026
3b,2p5,141,58,840,0.0,47.9974,54512.3,1638.9,276,50.256,0.0,47.9974,54482.27,1451.9,293,50.218,0.9203054194690988
3b,2p5,142,73,834,0.0,56.9971,62818.18,408.8,187,49.31,0.0,56.9971,62797.2,630.2,194,46.511,0.959914363386815
3b,2p5,143,77,962,0.0,57.9971,64477.96,297.4,118,68.63,0.0,57.9971,64469.94,1318.0,209,67.896,0.9629325314236539
3b,2p5,144,68,859,0.0,45.9973,52356.1,574.2,169,52.004,0.0,45.9973,52350.09,351.5,139,50.075,0.9415450976331308
3b,2p5,145,66,852,0.0,53.9973,60366.17,366.5,136,52.686,0.0,53.9973,60356.17,842.9,207,52.792,0.9544944109251733
3b,2p5,146,67,781,0.0,47.9979,54112.97,633.2,214,46.473,0.0,47.9979,54091.95,493.5,165,48.675,0.9203584074673209
3b,2p5,147,67,837,0.0,53.9971,60104.09,973.1,202,53.011,0.0,53.9971,60104.07,287.6,138,49.356,0.9614019381922608
3b,2p5,148,78,847,0.0,55.9973,62220.35,548.7,177,48.66,0.0,55.9973,62220.32,349.1,148,50.991,0.9590251198346463
3b,2p5,149,68,783,0.0,47.9979,54130.92,905.6,240,50.885,0.0,47.9978,54112.88,454.0,181,45.414,0.9545955212686167
3b,2p5,150,72,838,0.0,50.9973,57346.33,1702.6,306,59.058,0.0,50.9973,57332.32,1201.8,252,52.996,0.958962239318939
3b,2p5,151,65,836,0.0,50.9973,57082.3,695.1,189,53.11,0.0,50.9973,57069.5,352.0,148,45.36,0.9673722982123758
3b,2p5,152,70,755,0.0,53.9976,60088.72,154.2,117,43.424,0.0,53.9976,60064.73,378.4,172,48.865,0.9472810595942395
3b,2p5,154,74,920,0.0,55.9969,62481.86,359.2,126,62.44,0.0,55.9969,62479.84,389.7,129,63.144,0.9555808915053647
3b,2p5,155,79,887,0.0,56.9972,63434.28,756.9,203,50.067,0.0,56.9972,63400.27,539.9,186,50.536,0.9389425790455886
3b,2p5,156,67,735,0.0,48.9975,54968.54,158.7,137,46.269,0.0,48.9975,54952.45,222.4,135,46.345,0.9514978770992077
3b,2p5,157,58,811,0.0,51.9973,58136.35,339.9,148,46.458,0.0,51.9973,58132.35,258.9,129,45.481,0.9579088504185194
3b,2p5,158,60,850,0.0,41.9978,48274.9,223.4,135,55.508,0.0,41.9978,48251.86,351.2,144,49.673,0.9065600802465127
3b,2p5,160,71,828,0.0,53.997,60346.08,342.3,157,51.263,0.0,53.997,60334.05,316.1,135,47.888,0.9414896824080913
3b,2p5,162,74,807,0.0,55.9972,62216.39,468.9,178,44.71,0.0,55.9972,62207.37,609.4,198,44.823,0.9465237344759688
3b,2p5,163,70,784,0.0,53.9977,60180.84,120.8,114,47.941,0.0,53.9977,60168.82,121.7,111,44.294,0.9506292943436777
3b,2p5,164,69,786,0.0,53.9975,60026.55,259.9,139,45.141,0.0,53.9975,60026.52,234.7,133,42.47,0.9662054349017649
3b,2p5,165,69,757,0.0,47.9978,53784.95,351.1,163,47.631,0.0,47.9978,53772.97,568.2,191,46.678,0.9369451810335778
3b,2p5,166,74,811,0.0,56.9972,63180.22,245.5,142,46.768,0.0,56.9972,63176.21,295.5,138,45.406,0.961103219652072
3b,2p5,167,70,888,0.0,47.9973,54366.3,637.2,172,51.452,0.0,47.9973,54350.29,244.1,125,52.004,0.9265262595767475
3b,2p5,168,61,821,0.0,47.9976,54330.61,1387.7,281,48.372,0.0,47.9976,54316.6,975.9,240,48.895,0.94874562107195
3b,2p5,169,69,841,0.0,55.9969,62297.84,1001.5,217,47.26,0.0,55.9969,62287.84,187.9,124,48.062,0.9528919034443211
3b,2p5,170,72,794,0.0,53.9973,60168.27,380.4,159,50.545,0.0,53.9973,60162.27,244.6,136,46.965,0.9652437346182535
3b,2p5,171,64,866,0.0,55.9972,62590.17,210.7,123,50.877,0.0,55.9972,62584.17,207.1,131,48.372,0.9543568101731806
3b,2p5,173,74,852,0.0,50.9972,57482.23,636.6,173,46.745,0.0,50.9972,57482.18,1243.4,239,52.8,0.9567366185395906
3b,2p5,174,75,856,0.0,53.9972,60832.16,459.5,155,56.19,0.0,53.9972,60820.14,711.8,198,58.786,0.9588080540070258
3b,3,0,59,749,0.0,39.9979,45497.17,176.2,141,44.483,0.0,39.9979,45475.11,274.8,159,43.809,0.9536252910411962
3b,3,1,70,631,0.0,43.998,49299.37,112.1,135,36.833,0.0,43.998,49283.35,77.6,115,38.014,0.9604257381031647
3b,3,2,64,755,0.0,35.9983,41849.54,577.6,208,44.944,0.0,35.9983,41819.54,460.5,207,46.866,0.9293923142990695
3b,3,3,67,673,0.0,43.9976,49560.93,194.9,150,43.765,0.0,43.9975,49522.78,126.1,138,37.136,0.9347515841701669
