net,max_min,seed,nb_inequalities,nb_trips,def_nb_veh_D0,def_nb_veh_D1,def_obj_val,def_sol_time,def_col_gen_iter,def_tot_mem_use,ineq_nb_veh_D0,ineq_nb_veh_D1,ineq_obj_val,ineq_sol_time,ineq_col_gen_iter,ineq_tot_mem_use,model_acc
3b,3,4,67,727,0.0,41.9977,47844.88,290.9,167,40.904,0.0,41.9977,47820.86,310.0,154,40.813,0.9472531368611233
3b,3,6,60,745,0.0,37.9981,43835.41,156.3,144,45.89,0.0,37.9981,43815.42,248.2,153,43.673,0.9378035966617955
3b,3,7,58,721,0.0,39.9982,46115.31,301.0,175,45.626,0.0,39.9982,46097.32,328.9,156,42.894,0.9223532614558025
3b,3,8,66,704,0.0,41.9981,47523.2,287.2,175,42.402,0.0,41.9981,47519.19,557.5,220,41.199,0.950092244477622
3b,3,9,66,683,0.0,45.9978,51833.05,91.0,108,40.367,0.0,45.9978,51827.05,168.2,138,41.321,0.9427635505586786
3b,3,10,58,737,0.0,37.9982,43647.42,178.2,154,45.565,0.0,37.9982,43623.39,194.1,155,44.414,0.9385991304010249
3b,3,11,65,668,0.0,45.9975,51496.76,404.0,222,41.971,0.0,45.9975,51492.75,159.4,135,39.898,0.9667843277718723
3b,3,13,58,660,0.0,41.998,47365.24,213.0,178,38.142,0.0,41.998,47355.28,142.9,137,47.92,0.938703578418344
3b,3,14,67,708,0.0,47.9977,53360.83,100.4,115,41.426,0.0,47.9977,53358.8,353.7,197,42.055,0.9679965813293967
3b,3,15,66,617,0.0,39.9982,45139.62,244.3,178,34.623,0.0,39.9982,45051.59,127.7,139,35.471,0.9417200483303746
3b,3,16,64,748,0.0,41.9978,47662.84,300.3,176,43.484,0.0,41.9978,47658.83,528.7,205,45.83,0.9526513992515357
3b,3,17,61,791,0.0,41.9979,47605.17,187.5,140,46.049,0.0,41.9979,47579.2,433.5,171,47.403,0.9285711287675603
3b,3,19,54,666,0.0,35.9983,41503.5,465.2,238,41.933,0.0,35.9983,41502.82,117.5,134,41.615,0.9345107116948168
3b,3,21,62,661,0.0,41.9979,47495.07,181.7,148,38.233,0.0,41.9978,47461.99,126.3,137,36.651,0.9367228764233239
3b,3,22,61,735,0.0,37.9981,43865.29,354.9,182,43.84,0.0,37.9981,43847.27,181.6,143,45.626,0.9014592436944241
3b,3,23,62,753,0.0,37.9982,43689.24,853.9,300,44.664,0.0,37.9982,43673.25,801.6,282,43.537,0.939149585910399
3b,3,24,55,648,0.0,39.9979,45425.2,231.6,169,36.492,0.0,39.9979,45421.17,328.9,214,38.664,0.9383920550953189
3b,3,25,63,750,0.0,35.9984,42095.61,487.8,194,44.392,0.0,35.9984,42037.58,505.6,205,51.437,0.897700366139595
3b,3,26,60,684,0.0,35.9981,41737.37,286.7,169,41.191,0.0,34.9984,40871.69,196.4,172,41.206,0.876750275110993
3b,3,28,66,634,0.0,45.998,51809.18,168.7,148,36.591,0.0,45.998,51795.2,134.2,135,35.396,0.9684379028032697
3b,3,29,57,753,0.0,39.9981,45209.46,772.5,290,48.35,0.0,39.9981,45201.44,586.5,261,48.032,0.8936465861980408
3b,3,30,56,658,0.0,39.9981,45169.37,236.5,177,36.764,0.0,39.9981,45155.35,99.8,128,38.755,0.9561291065513908
3b,3,31,63,699,0.0,39.9983,46127.45,365.7,212,42.508,0.0,39.9983,46077.39,113.3,114,39.224,0.9270217487321665
3b,3,32,68,726,0.0,35.9981,41901.24,135.9,129,45.005,0.0,35.9981,41891.22,528.8,219,46.942,0.898206891905872
3b,3,34,56,637,0.0,39.998,44905.4,140.1,156,37.983,0.0,39.998,44899.35,192.8,181,37.862,0.9619153979396481
3b,3,35,62,800,0.0,39.9982,45947.36,3683.9,579,63.008,0.0,39.9981,45922.27,706.5,241,49.386,0.8809472271526906
3b,3,36,72,860,0.0,43.9976,50692.63,1080.3,200,63.076,0.0,43.9976,50672.6,273.2,129,56.901,0.9351686230349057
3b,3,37,65,733,0.0,44.9975,50668.66,187.2,144,43.757,0.0,44.9974,50666.55,150.9,132,41.857,0.9468716295554063
3b,3,38,68,775,0.0,43.9979,49577.09,619.6,213,45.186,0.0,43.9979,49575.08,309.2,151,44.286,0.9538613891423011
3b,3,40,65,678,0.0,43.9977,49498.96,88.6,104,39.663,0.0,43.9977,49494.9,106.7,111,38.959,0.9569976151625454
3b,3,41,64,770,0.0,39.9982,46071.33,544.4,194,43.491,0.0,39.9981,46026.29,275.7,152,45.822,0.9342009142407209
3b,3,42,60,728,0.0,37.9981,44001.15,1771.5,403,47.752,0.0,37.998,43967.1,194.1,147,44.286,0.9441977679107164
3b,3,43,61,684,0.0,39.9981,45543.36,142.0,140,42.039,0.0,39.9981,45517.31,158.7,137,40.715,0.928015752517333
3b,3,45,65,727,0.0,41.9976,47510.85,500.0,205,45.209,0.0,41.9976,47496.84,312.3,165,43.575,0.9462975552582781
3b,3,46,60,745,0.0,41.9981,47323.27,147.6,135,43.045,0.0,41.9981,47313.29,139.5,125,44.301,0.9526041641169243
3b,3,47,65,769,0.0,39.9982,45445.44,169.3,147,47.192,0.0,39.9982,45445.43,170.2,135,43.65,0.9523917046650298
3b,3,48,58,788,0.0,39.9983,45395.5,446.8,217,49.061,0.0,39.9983,45385.5,373.8,187,52.005,0.9230800676446161
3b,3,49,66,776,0.0,41.9982,48031.31,624.3,227,46.571,0.0,41.9982,48017.27,415.8,185,48.834,0.8964004911358594
3b,3,51,72,705,0.0,43.9977,49625.02,140.3,128,41.585,0.0,43.9977,49613.98,124.5,121,39.799,0.9546495503823851
3b,3,52,59,638,0.0,38.9982,44439.49,106.3,126,36.742,0.0,38.9981,44425.44,128.9,145,43.144,0.93847821972431
3b,3,53,55,803,0.0,39.9982,45619.56,392.8,185,47.01,0.0,39.9982,45594.53,200.4,160,45.141,0.9109503527583789
3b,3,54,62,654,0.0,41.9975,47284.74,108.6,129,36.303,0.0,41.9975,47262.76,162.5,145,35.94,0.953401458638703
3b,3,55,67,753,0.0,37.9982,44185.3,1336.6,360,48.342,0.0,37.9982,44169.29,1296.7,326,47.487,0.9145118842766833
3b,3,56,61,795,0.0,39.9983,45653.46,379.6,182,47.237,0.0,39.9983,45591.5,501.2,188,46.76,0.9096949555697073
3b,3,58,63,750,0.0,37.9982,43681.5,138.1,138,44.324,0.0,37.9982,43669.5,591.6,201,47.404,0.8696648957346622
3b,3,59,62,642,0.0,35.9983,41329.56,197.5,161,37.362,0.0,35.9983,41307.57,234.6,182,36.447,0.9494144709988325
3b,3,60,57,615,0.0,39.9984,44939.71,75.9,118,35.698,0.0,39.9984,44909.71,151.0,163,35.63,0.95283579806044
3b,3,61,57,635,0.0,34.9985,40391.77,308.8,209,37.847,0.0,34.9985,40377.76,228.0,183,38.18,0.9482777100443468
3b,3,62,59,717,0.0,35.9985,41469.76,158.4,147,42.213,0.0,35.9985,41453.72,301.6,168,40.147,0.9294846347381899
3b,3,63,68,764,0.0,41.9983,47679.51,229.0,147,45.565,0.0,41.9983,47669.44,167.3,128,45.769,0.9331705121291398
3b,3,64,60,680,0.0,39.9979,45265.04,650.2,347,44.317,0.0,39.9979,45251.02,936.9,357,39.118,0.9407009386912821
3b,3,66,63,757,0.0,41.9983,47743.43,966.4,295,46.587,0.0,41.9983,47727.39,206.0,141,43.711,0.9331054563868845
3b,3,67,62,743,0.0,37.9981,43601.38,251.9,162,43.408,0.0,37.9981,43585.35,203.9,153,42.757,0.9207122373606521
3b,3,68,60,721,0.0,43.9976,49376.72,121.7,127,40.563,0.0,43.9976,49374.71,106.5,121,40.82,0.9647887149233032
3b,3,69,61,779,0.0,35.9984,42129.71,478.3,189,56.22,0.0,35.9984,42099.7,694.4,237,48.69,0.8921678119539083
3b,3,70,67,661,0.0,41.9979,47359.15,374.0,200,38.838,0.0,41.9978,47345.07,187.0,148,38.71,0.9555778252218494
3b,3,71,68,649,0.0,43.9974,49692.73,245.8,171,38.611,0.0,43.9974,49680.73,252.5,190,39.731,0.942901243872586
3b,3,72,69,722,0.0,43.9977,49690.85,240.8,152,46.867,0.0,43.9977,49680.83,139.6,130,40.745,0.9491348316596709
3b,3,73,59,653,0.0,36.9981,42345.4,105.7,143,41.631,0.0,36.9981,42339.37,125.0,135,37.884,0.9466807854128634
3b,3,74,53,636,0.0,42.998,48577.35,224.1,171,38.059,0.0,42.998,48573.33,83.7,119,36.735,0.9453208903308125
3b,3,75,61,709,0.0,45.998,51501.13,178.2,133,44.15,0.0,45.998,51489.14,589.7,242,40.056,0.9632878962402054
3b,3,77,63,737,0.0,39.998,46187.12,182.6,138,45.792,0.0,39.998,46165.12,149.8,121,45.156,0.9337753020173444
3b,3,78,64,785,0.0,39.9984,45981.6,481.0,203,45.512,0.0,39.9984,45975.59,280.7,151,44.997,0.9269345570037071
3b,3,79,65,718,0.0,43.9978,49647.06,186.1,140,44.423,0.0,43.9978,49619.03,112.0,111,39.912,0.9139182206808762
3b,3,80,56,673,0.0,41.9978,46985.11,111.0,134,40.48,0.0,41.9978,46985.1,207.9,164,39.398,0.9357155683246543
3b,3,82,62,631,0.0,41.9979,47191.21,65.8,103,35.554,0.0,41.9979,47191.2,72.9,108,34.828,0.9350730695710591
3b,3,83,61,687,0.0,39.9984,45667.65,224.7,159,42.16,0.0,39.9984,45640.67,208.2,149,40.647,0.9272466557758073
3b,3,84,65,792,0.0,39.998,45945.22,789.6,249,47.752,0.0,39.9979,45897.14,504.9,202,49.295,0.8941370087598781
3b,3,85,74,673,0.0,43.9977,49845.03,131.8,132,40.685,0.0,43.9977,49808.97,154.1,138,40.745,0.9286273075191355
3b,3,86,66,684,0.0,47.9978,53674.95,292.0,179,40.337,0.0,47.9978,53672.95,176.7,153,44.938,0.9594416319876442
3b,3,87,67,662,0.0,45.998,51497.21,132.4,126,37.786,0.0,45.998,51487.21,268.6,173,38.294,0.9703956533853441
3b,3,88,56,740,0.0,35.9984,41589.78,161.0,157,45.663,0.0,35.9984,41565.76,438.1,212,45.171,0.9050288654125594
3b,3,89,70,649,0.0,45.9974,51478.52,148.3,130,37.885,0.0,45.9974,51472.52,118.3,110,36.758,0.9622393128978265
3b,3,90,70,687,0.0,43.9979,49195.1,249.8,167,41.441,0.0,43.9979,49193.04,136.2,127,39.118,0.9648676733953879
3b,3,91,66,660,0.0,45.9979,51671.19,108.6,111,38.702,0.0,45.9979,51661.21,75.4,98,35.796,0.9616346150946469
3b,3,93,64,647,0.0,45.9971,51412.34,117.0,132,37.105,0.0,44.9972,50430.47,256.1,180,38.785,0.9237189869690053
3b,3,94,58,884,0.0,41.9978,47994.9,989.8,224,57.173,0.0,41.9978,47956.86,1206.8,266,56.931,0.933251081244164
3b,3,95,61,687,0.0,46.9979,52947.2,107.9,121,39.285,0.0,46.9979,52933.68,227.8,152,40.912,0.942762335891203
3b,3,96,62,635,0.0,41.998,46891.38,78.6,123,41.404,0.0,41.998,46891.37,120.2,127,33.632,0.9551802409562057
3b,3,97,61,737,0.0,41.998,48021.26,188.5,139,45.164,0.0,41.998,48005.25,432.6,188,41.115,0.9089631680827198
3b,3,99,67,741,0.0,41.9978,47715.06,757.4,253,44.695,0.0,41.9978,47705.0,460.7,180,48.017,0.9265998009630363
3b,3,100,67,759,0.0,41.9981,47497.39,177.2,136,43.968,0.0,41.9981,47495.38,884.2,272,43.317,0.9475930410886657
3b,3,101,57,662,0.0,37.998,43639.3,288.4,179,38.785,0.0,37.998,43631.3,229.2,168,38.346,0.9303954035219687
3b,3,102,72,707,0.0,45.9978,51510.93,193.7,140,42.501,0.0,45.9978,51504.91,126.1,125,41.987,0.9623206853098787
3b,3,103,58,705,0.0,41.9981,47173.27,447.6,221,43.462,0.0,41.9981,47151.26,509.3,238,45.429,0.9391737793746461
3b,3,104,63,595,0.0,35.9983,41359.71,89.6,129,34.321,0.0,35.9983,41339.69,79.1,126,34.51,0.8780722255038285
3b,3,106,71,772,0.0,41.998,47573.1,260.1,166,47.056,0.0,41.998,47553.13,2209.1,473,50.779,0.9134043978435101
3b,3,107,64,700,0.0,47.9979,53815.09,290.0,168,40.268,0.0,47.9979,53815.09,340.5,195,39.406,0.9742925452589551
3b,3,108,72,626,0.0,45.998,51439.33,105.2,128,36.727,0.0,45.998,51405.28,82.7,118,36.009,0.9606532171644225
3b,3,109,59,742,0.0,37.9982,43955.35,234.5,148,46.413,0.0,37.9982,43925.34,691.7,197,46.17,0.92740026722657
3b,3,110,68,691,0.0,43.9981,49341.25,278.5,175,41.426,0.0,42.9981,48349.28,199.1,151,39.133,0.9508081615434998
3b,3,111,64,751,0.0,41.9979,48063.06,457.0,191,48.683,0.0,41.9979,48063.03,296.5,157,43.393,0.9392657616182875
3b,3,112,69,702,0.0,47.9978,53834.97,190.9,138,41.222,0.0,47.9978,53826.93,224.4,149,39.504,0.9658886345523663
3b,3,113,68,650,0.0,45.9977,51506.94,85.8,111,36.538,0.0,45.9977,51502.94,75.5,107,39.512,0.955631891745868
3b,3,114,72,679,0.0,43.9978,49376.94,96.3,112,41.623,0.0,43.9978,49278.94,154.6,119,41.51,0.93689741437253
3b,3,115,62,785,0.0,37.9984,43699.62,999.9,274,48.395,0.0,37.9984,43695.63,275.5,160,50.59,0.9503932835594008
3b,3,117,67,747,0.0,35.9984,41467.61,380.4,204,55.797,0.0,35.9984,41459.62,785.9,304,46.359,0.911986850676261
3b,3,118,61,683,0.0,42.9982,48737.45,150.8,123,44.037,0.0,42.9982,48721.41,486.6,188,40.98,0.9225866569336607
3b,3,119,59,662,0.0,39.9978,44891.04,193.7,172,40.208,0.0,39.9978,44877.0,273.1,211,36.923,0.9520237187432835
3b,3,120,55,779,0.0,37.9985,43447.61,208.0,146,48.811,0.0,37.9985,43437.61,182.6,143,45.012,0.9304030508972647
3b,3,121,65,669,0.0,35.9984,41793.62,99.7,128,38.134,0.0,35.9984,41747.57,120.1,134,38.157,0.9149846773180487
3b,3,122,52,675,0.0,37.9978,43543.01,250.9,183,37.551,0.0,37.9978,43525.0,588.2,281,37.975,0.9307493145169585
3b,3,123,63,729,0.0,39.9982,45449.5,306.2,158,41.819,0.0,39.9982,45433.47,131.3,120,40.707,0.9281711554111014
3b,3,125,66,671,0.0,35.9982,41357.43,239.5,173,38.346,0.0,35.9982,41271.4,325.5,189,40.367,0.9254361979541438
3b,3,126,55,665,0.0,39.9979,45505.19,104.8,134,43.129,0.0,39.9979,45465.16,339.3,205,37.514,0.9143902431692265
3b,3,127,68,646,0.0,47.9974,53460.5,95.0,114,36.735,0.0,47.9974,53433.5,243.2,163,36.349,0.9596598074497862
3b,3,128,64,686,0.0,41.9981,47503.25,143.8,127,45.059,0.0,41.9981,47491.23,131.2,125,38.899,0.9431018259671898
3b,3,129,59,676,0.0,42.9977,48514.95,379.7,199,40.579,0.0,42.9977,48500.94,223.5,172,37.287,0.9570924059744467
3b,3,131,60,659,0.0,39.9982,45501.5,130.3,130,42.539,0.0,39.9982,45473.51,105.0,127,39.095,0.9053231162352453
3b,3,132,61,708,0.0,37.9982,44033.39,196.7,150,43.242,0.0,37.9982,44005.36,218.6,156,42.962,0.9150308688765402
3b,3,133,68,812,0.0,41.998,47887.31,489.6,178,50.975,0.0,41.998,47869.29,187.9,133,47.555,0.9282387294352255
3b,3,134,62,681,0.0,45.9978,51160.96,91.3,113,42.705,0.0,45.9978,51148.95,110.4,124,35.047,0.9606286102904035
3b,3,135,64,703,0.0,43.9981,49245.37,172.5,161,40.518,0.0,43.9981,49234.37,106.6,116,41.441,0.9472577101906753
3b,3,136,56,647,0.0,39.9978,45279.22,132.6,133,38.134,0.0,39.9978,45273.19,125.2,129,36.946,0.9340248949456198
3b,3,138,69,737,0.0,43.9977,49726.87,732.5,243,46.405,0.0,43.9976,49676.78,182.9,127,42.084,0.9080246412841716
3b,3,139,66,722,0.0,47.9974,53450.57,128.6,122,39.784,0.0,47.9974,53450.57,120.0,114,40.095,0.9765088088883188
3b,3,141,52,678,0.0,36.9982,42683.44,638.5,295,40.359,0.0,36.9982,42683.42,152.1,160,40.964,0.9127630734936857
3b,3,142,67,686,0.0,46.9979,52719.15,93.1,107,39.913,0.0,46.9979,52713.14,111.3,121,39.353,0.9398282452166951
3b,3,143,66,798,0.0,41.998,48397.05,207.8,126,49.22,0.0,41.998,48382.05,172.3,118,49.856,0.9306770627388955
3b,3,144,62,726,0.0,37.9981,43807.23,251.8,173,46.36,0.0,37.9981,43797.23,207.0,150,42.296,0.9446684779060599
3b,3,145,63,685,0.0,43.9979,49219.12,751.9,311,40.291,0.0,43.9979,49207.1,675.0,292,39.255,0.9568882594612785
3b,3,146,64,639,0.0,35.9985,41175.82,401.0,213,36.432,0.0,35.9985,41169.8,114.1,132,38.619,0.9282808311319434
3b,3,148,67,689,0.0,43.9981,49817.35,311.4,191,42.153,0.0,43.9981,49813.33,221.7,176,41.184,0.9308058195842924
3b,3,149,63,657,0.0,37.9983,43629.6,180.7,157,37.196,0.0,37.9983,43621.59,111.8,131,40.972,0.9351604012248431
3b,3,150,70,724,0.0,39.9977,45592.96,235.5,146,42.621,0.0,39.9977,45584.95,175.4,138,43.469,0.9562168403659131
3b,3,151,55,690,0.0,41.9982,47153.45,361.4,198,40.064,0.0,41.9982,47137.42,154.0,141,40.253,0.9549981577370824
3b,3,152,62,620,0.0,43.9979,49479.19,133.2,142,36.137,0.0,43.9979,49445.2,89.5,120,37.507,0.9504150012270186
3b,3,154,71,775,0.0,41.9981,48043.24,453.8,181,45.459,0.0,41.9981,48013.24,211.7,131,43.855,0.9410563343985157
3b,3,155,63,719,0.0,44.9975,50464.74,268.3,171,41.713,0.0,44.9975,50426.71,136.7,127,42.652,0.9443169162935521
3b,3,156,57,612,0.0,39.9982,45333.43,245.4,181,35.698,0.0,39.9982,45333.43,136.8,152,35.433,0.9647236025281888
3b,3,157,58,674,0.0,39.998,45841.32,282.2,170,40.692,0.0,39.998,45793.3,157.6,124,39.602,0.940251262684769
3b,3,158,54,731,0.0,35.9984,41739.59,158.7,157,46.178,0.0,35.9984,41721.59,264.6,163,42.364,0.9271320692768612
3b,3,160,64,670,0.0,44.9978,50505.12,126.2,133,42.403,0.0,44.9978,50467.1,91.9,109,38.081,0.961577410564293
3b,3,162,70,656,0.0,43.9975,49128.8,187.6,156,42.365,0.0,43.9975,49124.73,102.1,112,37.159,0.9667415743912238
3b,3,163,62,652,0.0,46.9974,52642.81,182.2,164,37.839,0.0,46.9974,52634.77,329.3,200,38.271,0.9417073975231641
3b,3,164,66,644,0.0,45.9976,51064.91,133.0,141,39.194,0.0,44.998,50079.28,357.7,248,38.097,0.9622479676196498
3b,3,165,62,628,0.0,35.9984,41865.64,226.1,169,36.689,0.0,35.9983,41751.58,88.7,126,38.112,0.9394904033082365
3b,3,166,68,667,0.0,45.9976,51706.76,105.5,123,37.098,0.0,45.9976,51704.76,149.9,139,36.712,0.9707625812231316
3b,3,167,61,757,0.0,37.9982,43529.42,161.9,135,43.862,0.0,37.9981,43522.31,200.5,146,46.458,0.913234616311471
3b,3,168,61,666,0.0,36.9984,42663.75,252.3,168,39.239,0.0,36.9984,42657.71,237.8,151,40.435,0.8700694246599991
3b,3,169,62,681,0.0,43.9977,49340.93,118.9,124,36.719,0.0,43.9976,49332.85,143.5,139,39.247,0.9634376577345347
3b,3,170,62,647,0.0,45.9975,51566.69,75.9,105,41.351,0.0,45.9975,51552.71,71.2,105,37.65,0.9668095071696123
3b,3,171,62,737,0.0,41.998,47879.12,142.0,136,48.91,0.0,41.998,47857.11,158.9,133,45.293,0.9265796903439084
3b,3,173,62,703,0.0,43.9982,49247.45,513.7,220,41.524,0.0,43.9982,49235.46,381.0,215,38.467,0.9587623237239485
3b,3,174,62,728,0.0,39.9978,45860.98,168.0,135,41.312,0.0,39.9978,45856.98,378.9,152,42.901,0.9519304655444885
3b,4,0,51,542,0.0,31.9985,37227.86,275.6,252,32.671,0.0,31.9985,37205.86,93.0,154,35.055,0.9447551861813511
3b,4,1,57,483,0.0,31.9982,36589.68,43.0,113,30.856,0.0,31.9982,36575.71,53.4,131,26.906,0.9525511363636363
3b,4,2,60,544,0.0,27.9988,33168.15,64.5,125,31.483,0.0,27.9988,33150.17,69.7,123,32.989,0.9544722500380706
